Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
9,1,,RANDOM_Rand2,DISCARD,C11;Q3;J1,0.0,"[0, 0, 0, 0, 4, 4, 5, 5, 7, 7, 7, 8, 9, 9, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 12, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q1;J1'), np.str_('C11;Q2;J0'), np.str_('C11;Q2;J1'), np.str_('C11;Q3;J0'), np.str_('C11;Q3;J1'), np.str_('pass')]",,,,
9,1,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[11, 11, 4, 5, 6, 6, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 12]","[11, 11, 11, 12, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 12, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,1,,RANDOM_Rand0,DISCARD,pass,0.0,"[1, 3, 4, 5, 5, 6, 6, 6, 8, 8, 8, 9, 9, 10, 2, 2, 11]","[11, 11, 11, 12, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 12, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,1,,RANDOM_Rand1,DISCARD,C10;Q4;J0,0.0,"[0, 0, 0, 0, 3, 3, 6, 7, 7, 7, 8, 8, 9, 9, 9, 9, 11]","[11, 11, 11, 12, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q4;J0'), np.str_('C10;Q4;J0'), np.str_('pass')]",,,,
9,1,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 4, 4, 5, 5, 7, 7, 7, 8, 9, 9, 10, 10, 10]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,1,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
9,2,,RANDOM_Rand1,DISCARD,C7;Q1;J0,0.0,"[0, 0, 0, 0, 0, 3, 3, 6, 7, 7, 8, 8, 9, 9, 9, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C3;Q1;J0'), np.str_('C3;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C7;Q3;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('C9;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
9,2,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 4, 4, 5, 5, 7, 7, 7, 8, 9, 9, 10, 10, 10]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q2;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('pass')]",,,,
9,2,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[11, 11, 4, 5, 6, 6, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 12]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C6;Q1;J0'), np.str_('C6;Q1;J1'), np.str_('C6;Q2;J0'), np.str_('C6;Q2;J1'), np.str_('pass')]",,,,
9,2,,RANDOM_Rand0,DISCARD,C6;Q2;J0,0.0,"[0, 0, 1, 2, 2, 3, 4, 5, 5, 6, 8, 8, 8, 9, 9, 10, 11]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C2;Q1;J0'), np.str_('C2;Q2;J0'), np.str_('C3;Q1;J0'), np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C6;Q3;J0'), np.str_('pass')]",,,,
9,2,,RANDOM_Rand1,DISCARD,C3;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 8, 8, 9, 9, 9, 9, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C3;Q2;J0'), np.str_('pass')]",,,,
9,2,,RANDOM_Rand0,DISCARD,C2;Q2;J0,0.0,"[0, 0, 0, 0, 1, 3, 4, 5, 5, 6, 8, 8, 8, 9, 9, 10, 11]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q2;J0'), np.str_('pass')]",,,,
9,2,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 8, 8, 9, 9, 9, 9, 11]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,2,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
9,3,,RANDOM_Rand0,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 1, 3, 4, 5, 5, 6, 8, 8, 8, 9, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
9,3,,RANDOM_Rand1,DISCARD,C9;Q3;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 8, 8, 9, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C6;Q1;J0'), np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('C9;Q4;J0'), np.str_('pass')]",,,,
9,3,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 4, 4, 5, 5, 7, 7, 7, 8, 9, 9, 10, 10, 10]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q3;J0'), np.str_('pass')]",,,,
9,3,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[11, 11, 4, 5, 6, 6, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 12]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C6;Q2;J1'), np.str_('C8;Q2;J1'), np.str_('pass')]",,,,
9,3,,RANDOM_Rand0,DISCARD,C8;Q3;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 5, 5, 6, 9, 9, 10]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q3;J0'), np.str_('pass')]",,,,
9,3,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 8, 8, 9, 11]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,3,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
9,4,,RANDOM_Rand0,DISCARD,C9;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 5, 5, 6, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
9,4,,RANDOM_Rand1,DISCARD,C8;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 9, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C6;Q1;J0'), np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('pass')]",,,,
9,4,,RANDOM_Rand2,DISCARD,C4;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 5, 5, 7, 7, 7, 8, 9, 9, 10, 10, 10]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q2;J0'), np.str_('C5;Q2;J0'), np.str_('C7;Q2;J0'), np.str_('C7;Q3;J0'), np.str_('pass')]",,,,
9,4,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[11, 11, 4, 5, 6, 6, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 12]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,4,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 5, 5, 6, 9, 10]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,4,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 9, 11]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,4,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
9,5,,RANDOM_Rand2,DISCARD,C9;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 5, 5, 7, 7, 7, 8, 9, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C7;Q3;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('pass')]",,,,
9,5,,FullObsDQN_FullObsDQN,DISCARD,C6;Q1;J0,0.0,"[0, 4, 5, 6, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C6;Q1;J0'), np.str_('C6;Q1;J1'), np.str_('C6;Q2;J0'), np.str_('C6;Q2;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('pass')]",,,,
9,5,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 5, 5, 6, 9, 10]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('pass')]",,,,
9,5,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 9, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,5,,RANDOM_Rand2,DISCARD,C5;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 8, 9, 10, 10, 10]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('pass')]",,,,
9,5,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 4, 5, 6, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J1'), np.str_('pass')]",,,,
9,5,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
9,6,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 8, 9, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C7;Q3;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('pass')]",,,,
9,6,,FullObsDQN_FullObsDQN,DISCARD,C6;Q1;J0,0.0,"[0, 0, 4, 5, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C6;Q1;J0'), np.str_('C6;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C9;Q1;J0'), np.str_('C9;Q1;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C11;Q1;J0'), np.str_('C11;Q1;J1'), np.str_('C11;Q2;J0'), np.str_('C11;Q2;J1'), np.str_('C11;Q3;J0'), np.str_('C11;Q3;J1'), np.str_('C11;Q4;J0'), np.str_('C11;Q4;J1'), np.str_('C11;Q5;J0'), np.str_('C11;Q5;J1'), np.str_('C11;Q6;J0'), np.str_('C11;Q6;J1'), np.str_('C0;Q0;J1'), np.str_('pass')]",,,,
9,6,,RANDOM_Rand0,DISCARD,C4;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 5, 6, 9, 10]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('pass')]",,,,
9,6,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 9, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,6,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 4, 5, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,6,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
9,7,,RANDOM_Rand0,DISCARD,C5;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 6, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
9,7,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 9, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,7,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 8, 9, 10, 10, 10]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,7,,FullObsDQN_FullObsDQN,DISCARD,C4;Q1;J0,0.0,"[0, 0, 0, 5, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('pass')]",,,,
9,7,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 6, 9, 10]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('pass')]",,,,
9,7,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
9,8,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 5, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C9;Q1;J0'), np.str_('C9;Q1;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C11;Q1;J0'), np.str_('C11;Q1;J1'), np.str_('C11;Q2;J0'), np.str_('C11;Q2;J1'), np.str_('C11;Q3;J0'), np.str_('C11;Q3;J1'), np.str_('C11;Q4;J0'), np.str_('C11;Q4;J1'), np.str_('C11;Q5;J0'), np.str_('C11;Q5;J1'), np.str_('C11;Q6;J0'), np.str_('C11;Q6;J1'), np.str_('C0;Q0;J1'), np.str_('pass')]",,,,
9,8,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 6, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
9,8,,RANDOM_Rand1,DISCARD,C6;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C6;Q1;J0'), np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
9,8,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 8, 9, 10, 10, 10]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,8,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
9,9,,RANDOM_Rand1,DISCARD,C7;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
9,9,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 8, 9, 10, 10, 10]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,9,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 5, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('pass')]",,,,
9,9,,RANDOM_Rand0,DISCARD,C6;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 9, 10]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('pass')]",,,,
9,9,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,9,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
9,10,,RANDOM_Rand0,DISCARD,C3;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
9,10,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,10,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 8, 9, 10, 10, 10]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,10,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 5, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,10,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
9,11,,RANDOM_Rand0,DISCARD,C1;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
9,11,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 11]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,11,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 8, 9, 10, 10, 10]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,11,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 5, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
9,11,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
